timestamp,frame_time,index,right_ankle_x,right_ankle_y,right_knee_x,right_knee_y,right_hip_x,right_hip_y,magnitude1,magnitude2,angle_deg,angular_velocity,linear_acceleration
1720903552.354671,24.657966666666667,0,0.5219104,0.55736625,0.51849765,0.32823092,0.5183667,0.07733513,0.2291607483873227,0.48004421297829,0.4304492841914882,-0.1394038916210457,139.58042827060078
1720903552.4298491,24.691333333333336,0,0.52272296,0.5590229,0.519945,0.32823953,0.5185798,0.07774193,0.2308000914756934,0.4812988157460052,0.1965089510036793,-3.1118130002884676,-387.8698101373817
1720903552.507661,24.7247,0,0.5231744,0.5582819,0.5217563,0.32832447,0.51983505,0.07759032,0.229961804162709,0.4807031810082414,0.0424409302788607,-1.980004460004196,142.6906903909176
1720903552.581794,24.758066666666668,0,0.5233907,0.55743384,0.5225186,0.32700136,0.52107763,0.0788328,0.2304341309855571,0.4786066279716726,0.0601442404888698,0.2388049786035775,293.61477727963705
1720903552.6597672,24.791433333333337,0,0.5237347,0.55596364,0.5236736,0.32681033,0.521204,0.07854721,0.2291533134363929,0.4774231332609546,0.28804895314518,2.9228622777836932,337.6881625083836
1720903552.733639,24.8248,0,0.5244846,0.5551605,0.52341735,0.3281254,0.5213629,0.08347369,0.2270376433533515,0.4716971697310169,0.1110454473961098,-2.3960886783135487,-706.3435963224427
1720903552.809046,24.85816666666667,0,0.5242077,0.5564391,0.5239338,0.32881406,0.5223808,0.08065289,0.2276252069711909,0.4757897164452465,0.1510274462590098,0.5302158143374767,380.6945819086894
1720903552.884835,24.891533333333335,0,0.5241047,0.5548063,0.52350426,0.3262836,0.5215,0.07739424,0.228523477017847,0.4774191505320679,0.1617348123967767,0.1412786776888913,-50.34338203552978
1720903552.958668,24.9249,0,0.5238825,0.55500036,0.5234359,0.32629788,0.5211691,0.07682175,0.2287029216455982,0.4781863187001239,0.2123361560609055,0.6853487110347851,72.28919102800658
1720903553.033956,24.958266666666667,0,0.5239927,0.55468744,0.5242848,0.32596666,0.52201694,0.07866267,0.2287209706605772,0.4760288769764939,0.3109274417721068,1.3095209148860585,81.32935736625919
1720903553.108047,24.991633333333336,0,0.5252831,0.55536544,0.5254211,0.32761803,0.52342325,0.08339219,0.2277474523360466,0.4719769047837729,0.2603633533478098,-0.6824596419564385,-263.74782948752943
1720903553.182369,25.025,0,0.525918,0.5585536,0.5274621,0.32885915,0.5244658,0.08103911,0.2296996161578849,0.4775166837913667,0.5595547379343815,4.025610774541335,621.4334914998128
1720903553.256063,25.058366666666668,0,0.5260713,0.5585072,0.5286883,0.32892853,0.52611226,0.08272736,0.2295935891503977,0.4757798331715832,0.6483501610719388,1.204920812201909,-375.4847344394411
1720903553.331577,25.091733333333337,0,0.5271923,0.55799913,0.5296215,0.32903478,0.5259382,0.08232069,0.2289772443835222,0.4756800970404056,0.7590658268519167,1.4661592713127771,33.93737097760237
1720903553.408412,25.1251,0,0.5280796,0.55914384,0.53161514,0.3289768,0.52690715,0.08407006,0.2301941834987629,0.4750752314326159,1.0213509938927168,3.4136194460525084,248.64456217437217
1720903553.510779,25.15846666666667,0,0.5287617,0.5609324,0.5331286,0.32870018,0.52825177,0.080525495,0.232273267681611,0.4804071808016578,1.138047057689997,1.1399782167077073,-217.88698464340965
1720903553.5865002,25.191833333333335,0,0.52892053,0.56146455,0.5333847,0.32919836,0.5285223,0.08157443,0.2323090841191781,0.4798902733318171,1.148785950286642,0.141821359623418,-129.31531072703348
1720903553.664067,25.2252,0,0.52939224,0.563001,0.5331315,0.329443,0.52902335,0.08055632,0.2335878998098615,0.4824447850082397,0.9610837698504678,-2.4198759024038523,-323.981781112155
1720903553.738518,25.258566666666667,0,0.5288858,0.56197053,0.5328175,0.32871145,0.5293287,0.079216704,0.2332922149049879,0.4827540164551636,0.9130118038920316,-0.6456862302088974,233.77533906260336
1720903553.8140469,25.291933333333336,0,0.5288703,0.56285006,0.53302664,0.3279613,0.5297623,0.07643755,0.2349255326246398,0.4864133431455024,0.908593577498994,-0.05849719415395,76.26653489368269
1720903553.888493,25.3253,0,0.52873147,0.56355685,0.53342664,0.3280515,0.5302452,0.076632224,0.2355521407800752,0.4869269713533211,0.9640771551395518,0.7452842005831947,105.91669342543555
1720903553.964111,25.358666666666668,0,0.5287409,0.5649221,0.53290784,0.32945225,0.5323267,0.077314645,0.235506715063346,0.4876206339752806,0.5926529508254134,-4.911847227315777,-733.9051322184882
1720903554.039267,25.392033333333337,0,0.5288151,0.5648445,0.53304183,0.3295222,0.53339726,0.077249184,0.2353602529157304,0.4876168496796319,0.4909359090084698,-1.3534126053953928,464.4773002838726
1720903554.115902,25.4254,0,0.5302558,0.5657602,0.5350264,0.32936504,0.53408635,0.078217536,0.2364432818838576,0.4875577068587396,0.7059286354524308,2.805415961468473,532.3699361832581
1720903554.192104,25.45876666666667,0,0.53057635,0.56428385,0.5368912,0.3295027,0.53471106,0.08009192,0.2348660558065063,0.4842095780286669,1.0515791112221302,4.535981443624977,222.7876716074267
1720903554.2657,25.492133333333335,0,0.53061897,0.56418884,0.5391336,0.32956532,0.53898275,0.079411104,0.2347779717366741,0.4848498926420234,1.089951622770562,0.5213922888304686,-535.1240782887188
1720903554.345898,25.5255,0,0.5319154,0.56473976,0.5418654,0.33223426,0.5410882,0.08390622,0.2327183057316102,0.4809210165822284,1.3575947141802502,3.33728673700114,344.4473626955942
