timestamp,frame_time,index,right_ankle_x,right_ankle_y,right_knee_x,right_knee_y,right_hip_x,right_hip_y,magnitude1,magnitude2,angle_deg,angular_velocity,linear_acceleration
1720899959.44151,53.78706666666667,0,0.41888675,0.69905055,0.40942797,0.45802274,0.40352434,0.17281617,0.2412133287607815,0.5264585787865986,0.5748169205433384,-1.2254632360126807,815.6557487766919
1720899959.5159051,53.820433333333334,0,0.41949654,0.6975391,0.4101727,0.45697182,0.40527028,0.17350642,0.2407478843719248,0.5242257215832032,0.6641223559100672,1.2004196463882753,319.8851210090928
1720899959.6013691,53.8538,0,0.42054433,0.6954678,0.4082686,0.4525204,0.40389472,0.16504794,0.243257367617449,0.5306811329710572,1.0945951451045306,5.036890218794446,440.3699336118949
1720899959.687671,53.88716666666667,0,0.41966352,0.70021164,0.40610743,0.4657577,0.40296358,0.17532526,0.2348455250091943,0.5251519676219245,1.4868515106607556,4.545169964522335,-55.894262852134275
1720899959.761694,53.92053333333334,0,0.41956073,0.69912344,0.40487847,0.4678121,0.40441328,0.17452462,0.2317768538495505,0.5248174776471817,1.9779439859747072,6.634322034235315,276.8677234507103
1720899959.837292,53.9539,0,0.4198497,0.69556004,0.40237126,0.45610747,0.40011454,0.15314776,0.2400896277160514,0.5427711848101664,2.0910703970354105,1.4964206572375869,-666.7214942396828
1720899959.913783,53.98726666666667,0,0.42017573,0.69484913,0.40506548,0.45634803,0.40317082,0.15177818,0.238979277997358,0.5433371397745678,1.8315626958172335,-3.392651457795646,-627.0244053191682
1720899959.9882848,54.020633333333336,0,0.4199584,0.6950706,0.4050289,0.45867044,0.40338334,0.15776628,0.2368711432126142,0.5375599395385429,1.8465145023989615,0.2006906684618593,473.1524414996427
1720899960.065016,54.054,0,0.41956592,0.6895075,0.40480763,0.45561597,0.40261802,0.16846225,0.234356670011864,0.5213207648950993,1.7475396989742131,-1.2898898621762644,-190.56907822728584
1720899960.138676,54.08736666666667,0,0.41758204,0.6828304,0.4022928,0.4508751,0.4034875,0.17108783,0.2324586362345128,0.5119366524685196,2.193576510906307,6.055354826749878,978.2371884735034
1720899960.210542,54.120733333333334,0,0.41189408,0.6806958,0.39878634,0.44981575,0.4050985,0.17474255,0.2312518056330215,0.5059988272633987,2.479864433430376,3.983633168101152,-282.79825568300237
1720899960.281313,54.1541,0,0.40719074,0.68084335,0.39827186,0.45835513,0.407269,0.17464273,0.2226669182651947,0.5062006176410832,2.304456764561821,-2.478525400192215,-895.7594838387059
