Frame,Landmark Index,X,Y,Z
3,4,0.429961621761322,0.5823594927787781,-0.1454445719718933
3,5,0.5265576243400574,0.3821510076522827,-0.06593984365463257
3,6,0.4032836854457855,0.3230699896812439,-0.08853989839553833
3,7,0.32992491126060486,0.33351877331733704,-0.11319145560264587
3,8,0.2713163197040558,0.3639640212059021,-0.12840402126312256
3,9,0.5097606182098389,0.4390608072280884,-0.011237744241952896
3,10,0.39661848545074463,0.45560726523399353,-0.035485778003931046
3,11,0.33520153164863586,0.5339990854263306,-0.06967584788799286
3,12,0.29678773880004883,0.6197565197944641,-0.09047302603721619
3,13,0.5060771703720093,0.5027662515640259,0.03154406696557999
3,14,0.4110296368598938,0.5170479416847229,-0.001125558977946639
3,15,0.3672614097595215,0.5927690267562866,-0.04562985152006149
3,16,0.3384740948677063,0.6574704647064209,-0.06992271542549133
3,17,0.5184658765792847,0.5562291145324707,0.06585496664047241
3,18,0.4448651969432831,0.5766767263412476,0.03182008117437363
3,19,0.4173581302165985,0.6270418167114258,-0.0001349600643152371
3,20,0.4001303017139435,0.6834636926651001,-0.017624324187636375
4,0,0.7579612135887146,0.6517884731292725,-2.4094623540804605e-07
4,1,0.7087574005126953,0.6355472207069397,-0.11699211597442627
4,2,0.6164532899856567,0.5741832256317139,-0.14456409215927124
4,3,0.5216273069381714,0.5640193819999695,-0.1492660641670227
4,4,0.4398941993713379,0.5631363391876221,-0.14978492259979248
4,5,0.5276947617530823,0.3831087052822113,-0.06519389897584915
4,6,0.4039088487625122,0.32603520154953003,-0.08953192085027695
4,7,0.32909566164016724,0.3381192684173584,-0.11668301373720169
4,8,0.2687787413597107,0.36944380402565,-0.13380074501037598
4,9,0.512581467628479,0.43845558166503906,-0.012131387367844582
4,10,0.403181791305542,0.4586307406425476,-0.03978652507066727
4,11,0.3445836007595062,0.5440794825553894,-0.07823117822408676
4,12,0.3071101903915405,0.6358471512794495,-0.10176252573728561
4,13,0.5087621808052063,0.5010697841644287,0.02936810813844204
4,14,0.41367459297180176,0.518256664276123,-0.003394878702238202
4,15,0.36659735441207886,0.5974690318107605,-0.04915674403309822
4,16,0.33496832847595215,0.6684283018112183,-0.07493554800748825
4,17,0.519353449344635,0.5578015446662903,0.06231369078159332
4,18,0.44593846797943115,0.5804619193077087,0.03112233802676201
4,19,0.4161810278892517,0.6320538520812988,0.0005576760740950704
4,20,0.3965569734573364,0.6896802186965942,-0.016904719173908234
5,0,0.7597270011901855,0.6539739370346069,-2.3067818233357684e-07
5,1,0.7071220278739929,0.6398004293441772,-0.12369491159915924
5,2,0.6148576140403748,0.5745240449905396,-0.1480408012866974
5,3,0.5210144519805908,0.5571344494819641,-0.14654570817947388
5,4,0.4402432143688202,0.5487436056137085,-0.13989712297916412
5,5,0.5268394351005554,0.3827134966850281,-0.06591322273015976
5,6,0.4065350294113159,0.3248917758464813,-0.08766647428274155
5,7,0.33285585045814514,0.3378942608833313,-0.11419998109340668
5,8,0.2721138596534729,0.3699333071708679,-0.131195068359375
5,9,0.5140081644058228,0.43879204988479614,-0.007526062894612551
5,10,0.4026101231575012,0.4580656886100769,-0.029202986508607864
5,11,0.340536892414093,0.540189266204834,-0.0663377195596695
5,12,0.3008914291858673,0.6311501860618591,-0.09091029316186905
5,13,0.5103999376296997,0.5030004978179932,0.038182467222213745
5,14,0.414425253868103,0.5175744295120239,0.008185479789972305
5,15,0.3653201758861542,0.5957096815109253,-0.04010476544499397
5,16,0.33246663212776184,0.6651034355163574,-0.06874626874923706
5,17,0.5224226713180542,0.5595048666000366,0.07466096431016922
5,18,0.4479106664657593,0.5801212787628174,0.04391994699835777
5,19,0.4164791703224182,0.6289646625518799,0.010520966723561287
5,20,0.3959501087665558,0.6883314847946167,-0.00973521824926138
6,0,0.7614942193031311,0.6510997414588928,-2.0482619333961338e-07
6,1,0.7057627439498901,0.6430280208587646,-0.12286935746669769
6,2,0.6113293170928955,0.5793961882591248,-0.14845417439937592
6,3,0.5138744115829468,0.5641356706619263,-0.1484786719083786
6,4,0.4306347072124481,0.5649638175964355,-0.14374880492687225
6,5,0.5282707214355469,0.38096827268600464,-0.06516136229038239
6,6,0.40665629506111145,0.325983464717865,-0.08540820330381393
6,7,0.33263325691223145,0.3359597325325012,-0.1105184480547905
6,8,0.2731335461139679,0.36580491065979004,-0.12660419940948486
6,9,0.5155384540557861,0.435324102640152,-0.006589689292013645
6,10,0.4039410352706909,0.45395922660827637,-0.027758359909057617
6,11,0.3426421284675598,0.5348114967346191,-0.06352803111076355
6,12,0.30418115854263306,0.6263600587844849,-0.08636822551488876
6,13,0.5134133100509644,0.49894821643829346,0.03967425599694252
6,14,0.41864585876464844,0.5119996070861816,0.009558706544339657
6,15,0.37119269371032715,0.5880218744277954,-0.037372492253780365
6,16,0.33968478441238403,0.6550308465957642,-0.06421985477209091
6,17,0.5259817242622375,0.554793655872345,0.07706622034311295
6,18,0.4524076282978058,0.5722194910049438,0.0461445227265358
6,19,0.42171916365623474,0.6191365718841553,0.013769364915788174
6,20,0.4022405743598938,0.6755330562591553,-0.0050599100068211555
7,0,0.7612963914871216,0.6497948169708252,-2.755961929779005e-07
7,1,0.7062050104141235,0.6438034772872925,-0.12072701007127762
7,2,0.612243115901947,0.5815011858940125,-0.1451530158519745
7,3,0.5164502263069153,0.5657346248626709,-0.14400190114974976
7,4,0.4348132908344269,0.5674781203269958,-0.13842612504959106
7,5,0.5269168615341187,0.3844170868396759,-0.06587083637714386
7,6,0.40335869789123535,0.33515384793281555,-0.0835074707865715
7,7,0.32962995767593384,0.3475393056869507,-0.10582792013883591
7,8,0.2693721652030945,0.37500277161598206,-0.12001921981573105
7,9,0.5150911808013916,0.43539929389953613,-0.006771899294108152
7,10,0.4048992693424225,0.46284645795822144,-0.0271135326474905
7,11,0.34608161449432373,0.5515321493148804,-0.06219237670302391
7,12,0.30903202295303345,0.6461131572723389,-0.08431148529052734
7,13,0.5125334858894348,0.4957130551338196,0.0409168042242527
7,14,0.4182090163230896,0.5185149312019348,0.012796290218830109
7,15,0.37032759189605713,0.5994935035705566,-0.034204836934804916
7,16,0.3374059796333313,0.670335054397583,-0.06139662116765976
7,17,0.5235058069229126,0.5488600730895996,0.0800812691450119
7,18,0.451913446187973,0.5741363167762756,0.05276890844106674
7,19,0.42459288239479065,0.6241946220397949,0.021475285291671753
7,20,0.40673524141311646,0.6823140382766724,0.0028925160877406597
8,0,0.7586470246315002,0.6511398553848267,-2.259225198031345e-07
8,1,0.702935516834259,0.6519498229026794,-0.11668722331523895
8,2,0.6074395775794983,0.6002662181854248,-0.14670127630233765
8,3,0.504877507686615,0.5896207690238953,-0.15306353569030762
8,4,0.4178122282028198,0.5976127982139587,-0.15487414598464966
8,5,0.527187168598175,0.39336347579956055,-0.06950585544109344
8,6,0.3988395929336548,0.33956852555274963,-0.09080329537391663
8,7,0.32759299874305725,0.3585837483406067,-0.11458223313093185
8,8,0.2697860300540924,0.3944147825241089,-0.1292380541563034
8,9,0.5146786570549011,0.44047418236732483,-0.011311323381960392
8,10,0.39767664670944214,0.4674832224845886,-0.03497698903083801
8,11,0.3361967206001282,0.5516587495803833,-0.06914137303829193
8,12,0.29615241289138794,0.6393334269523621,-0.09076157957315445
8,13,0.5125908255577087,0.5012024641036987,0.036522477865219116
8,14,0.41617709398269653,0.5256673693656921,0.00851660966873169
8,15,0.36566829681396484,0.6052459478378296,-0.03292347863316536
8,16,0.33179396390914917,0.6748133897781372,-0.05677332356572151
8,17,0.5228109955787659,0.5540809631347656,0.07620666921138763
8,18,0.4494486451148987,0.5805630087852478,0.04892914742231369
8,19,0.41508305072784424,0.6327396035194397,0.019675923511385918
8,20,0.3931196928024292,0.6891087293624878,0.002728170482441783
9,0,0.7547266483306885,0.653039813041687,-2.135950296633382e-07
9,1,0.700783371925354,0.6554239392280579,-0.11773250997066498
9,2,0.6056286692619324,0.615197479724884,-0.15123000741004944
9,3,0.5020710825920105,0.6152275800704956,-0.16213266551494598
9,4,0.41220781207084656,0.6177303791046143,-0.16860707104206085
9,5,0.5222306847572327,0.3972206115722656,-0.06976427137851715
9,6,0.39667680859565735,0.34552761912345886,-0.09203948825597763
9,7,0.32597482204437256,0.3709467053413391,-0.11788885295391083
9,8,0.267397403717041,0.4102969169616699,-0.13463357090950012
9,9,0.5091386437416077,0.44620639085769653,-0.012264981865882874
9,10,0.3935598134994507,0.472990483045578,-0.03774314001202583
9,11,0.3329513967037201,0.5614854693412781,-0.07533352822065353
9,12,0.2954719662666321,0.6511118412017822,-0.09987828880548477
9,13,0.5067829489707947,0.5077326893806458,0.03490095213055611
9,14,0.40949639678001404,0.5287518501281738,0.006946790963411331
9,15,0.36035752296447754,0.6090017557144165,-0.03578179329633713
9,16,0.3293682932853699,0.6830756664276123,-0.06116301193833351
9,17,0.5169066786766052,0.5616968870162964,0.07367918640375137
9,18,0.4432545304298401,0.5890190005302429,0.04699745401740074
9,19,0.4104004502296448,0.6431834697723389,0.01694515161216259
9,20,0.3912924826145172,0.7007938623428345,-0.00123231066390872
10,0,0.7598576545715332,0.6529121398925781,-2.8409246510818775e-07
10,1,0.6995406746864319,0.6550965309143066,-0.11566837131977081
10,2,0.602135419845581,0.6024529337882996,-0.14261995255947113
10,3,0.5008460879325867,0.5944015979766846,-0.14587686955928802
10,4,0.4151078164577484,0.6065019965171814,-0.14491409063339233
10,5,0.5223201513290405,0.39894312620162964,-0.06488726288080215
10,6,0.39454561471939087,0.3552412688732147,-0.08386523276567459
10,7,0.32430440187454224,0.37923333048820496,-0.10701610893011093
10,8,0.2670976519584656,0.41736435890197754,-0.1215498298406601
10,9,0.5127562880516052,0.4464736878871918,-0.005888023879379034
10,10,0.39603811502456665,0.48019397258758545,-0.028404884040355682
10,11,0.3374263644218445,0.5701123476028442,-0.0648839920759201
10,12,0.300552099943161,0.6617386937141418,-0.0885269045829773
10,13,0.5117838382720947,0.5062586665153503,0.0429571233689785
10,14,0.41506820917129517,0.5375059843063354,0.016303937882184982
10,15,0.3656277060508728,0.622100830078125,-0.02902797795832157
10,16,0.33456677198410034,0.6971713304519653,-0.055959198623895645
10,17,0.5221644043922424,0.5588931441307068,0.08376332372426987
10,18,0.44963696599006653,0.5903011560440063,0.057702187448740005
10,19,0.41498881578445435,0.6451348662376404,0.025522027164697647
10,20,0.39337706565856934,0.704372227191925,0.005774539429694414
11,0,0.7598971128463745,0.6583916544914246,-2.697112222449505e-07
11,1,0.7009484767913818,0.6552249193191528,-0.11572322994470596
11,2,0.6045226454734802,0.5969832539558411,-0.14074021577835083
11,3,0.5049808621406555,0.5837429761886597,-0.1419157236814499
11,4,0.4215160310268402,0.5921555757522583,-0.13870097696781158
11,5,0.523999810218811,0.40045422315597534,-0.060619186609983444
11,6,0.3984103798866272,0.35668477416038513,-0.07782106101512909
11,7,0.3272785544395447,0.37837445735931396,-0.09991718083620071
11,8,0.26915138959884644,0.4145956039428711,-0.11389143019914627
11,9,0.5132977366447449,0.4485049247741699,-0.0021703862585127354
11,10,0.3982745110988617,0.4789630174636841,-0.021747659891843796
11,11,0.3382091224193573,0.5632125735282898,-0.05653573200106621
11,12,0.29858091473579407,0.6533712148666382,-0.07909491658210754
11,13,0.511841356754303,0.5073225498199463,0.045472804456949234
11,14,0.4154234528541565,0.5364769697189331,0.01972891204059124
11,15,0.36676108837127686,0.6193794012069702,-0.02504730224609375
11,16,0.33358925580978394,0.6922338008880615,-0.051405519247055054
11,17,0.5225183367729187,0.5589234232902527,0.0849316418170929
11,18,0.4497818648815155,0.5866455435752869,0.059465497732162476
11,19,0.4158007800579071,0.6398106813430786,0.02842506766319275
11,20,0.39251893758773804,0.6988543272018433,0.009592287242412567
12,0,0.7597085237503052,0.6546828746795654,-3.017847234332294e-07
12,1,0.7019776105880737,0.653661847114563,-0.1135757714509964
12,2,0.6049566864967346,0.5964131355285645,-0.1386905312538147
12,3,0.5052886605262756,0.582970142364502,-0.14036640524864197
12,4,0.42202961444854736,0.5886921882629395,-0.13765057921409607
12,5,0.5271246433258057,0.4000626802444458,-0.06093437597155571
12,6,0.4001292288303375,0.3598351776599884,-0.07965902984142303
12,7,0.32899653911590576,0.3843560218811035,-0.10243279486894608
12,8,0.2716505229473114,0.4241862893104553,-0.11643923074007034
12,9,0.5156943798065186,0.4456633925437927,-0.003465282963588834
12,10,0.3993825912475586,0.47734329104423523,-0.023980310186743736
12,11,0.33889323472976685,0.5616747736930847,-0.058116260915994644
12,12,0.29865914583206177,0.6525748372077942,-0.07997366786003113
12,13,0.5140799880027771,0.5027769207954407,0.043451376259326935
12,14,0.4173746705055237,0.5332229137420654,0.01745210774242878
12,15,0.3695024847984314,0.615162193775177,-0.02531752735376358
12,16,0.33698612451553345,0.6878819465637207,-0.05011273920536041
12,17,0.5248799324035645,0.5532854795455933,0.08233008533716202
12,18,0.45219504833221436,0.5838866233825684,0.05623942241072655
12,19,0.4185277223587036,0.6378260850906372,0.02611684799194336
12,20,0.3950481116771698,0.6969562768936157,0.008365528658032417
13,0,0.7606582045555115,0.6510989665985107,-3.356454953973298e-07
13,1,0.7037649154663086,0.6479896903038025,-0.11510869860649109
13,2,0.607623279094696,0.5906370878219604,-0.13936620950698853
13,3,0.5106913447380066,0.5770019292831421,-0.13971157371997833
13,4,0.42953091859817505,0.5741318464279175,-0.135711207985878
13,5,0.5275558233261108,0.397858202457428,-0.06256995350122452
13,6,0.4023643732070923,0.3607020974159241,-0.08167027682065964
13,7,0.33080124855041504,0.38521891832351685,-0.10460751503705978
13,8,0.2725396454334259,0.42411544919013977,-0.11886271834373474
13,9,0.5163784027099609,0.44499149918556213,-0.004193094093352556
13,10,0.4016081988811493,0.47993379831314087,-0.025387676432728767
13,11,0.34270772337913513,0.5685141682624817,-0.06059814244508743
13,12,0.30477046966552734,0.6612684726715088,-0.0834287777543068
13,13,0.5143982172012329,0.5025219917297363,0.04364551976323128
13,14,0.41883087158203125,0.5360121726989746,0.01589498668909073
13,15,0.3737984001636505,0.6208970546722412,-0.0283911544829607
13,16,0.3450688123703003,0.6956501007080078,-0.05396204814314842
13,17,0.5247002840042114,0.5540922284126282,0.0834316611289978
13,18,0.4526597559452057,0.5877941250801086,0.0553615428507328
13,19,0.42186418175697327,0.6427001953125,0.02383347973227501
13,20,0.4015873670578003,0.7024959921836853,0.005254422314465046
14,0,0.7591899633407593,0.6483392715454102,-2.604926976346178e-07
14,1,0.7032466530799866,0.649986982345581,-0.11971539258956909
14,2,0.6102461814880371,0.5918958187103271,-0.14749498665332794
14,3,0.5129088759422302,0.5752150416374207,-0.15035587549209595
14,4,0.4292369484901428,0.5731525421142578,-0.14927305281162262
14,5,0.5272709131240845,0.3931543231010437,-0.06979553401470184
14,6,0.4010506868362427,0.35580524802207947,-0.08910717815160751
14,7,0.3293899893760681,0.3791775107383728,-0.11231773346662521
14,8,0.27105554938316345,0.4162789583206177,-0.12704840302467346
14,9,0.5169059634208679,0.4396410882472992,-0.009140608832240105
14,10,0.4007250666618347,0.47373032569885254,-0.029830409213900566
14,11,0.3381873369216919,0.558424711227417,-0.06484333425760269
14,12,0.29594337940216064,0.6481414437294006,-0.08836668729782104
14,13,0.5157740116119385,0.498412549495697,0.04092768207192421
14,14,0.41903454065322876,0.5283654928207397,0.012988724745810032
14,15,0.3690444231033325,0.6101921796798706,-0.03192197531461716
14,16,0.33535104990005493,0.6821532249450684,-0.05859106406569481
14,17,0.5251781940460205,0.5507006645202637,0.08282351493835449
14,18,0.45225149393081665,0.5787486433982849,0.05410269647836685
14,19,0.41895633935928345,0.6321556568145752,0.022036468610167503
14,20,0.39621245861053467,0.6908251047134399,0.002653122181072831
15,0,0.7603135704994202,0.6472424268722534,-2.931986671228515e-07
15,1,0.7025442719459534,0.647443413734436,-0.1175915002822876
15,2,0.6065087914466858,0.5905764102935791,-0.14327920973300934
15,3,0.5078433752059937,0.5772727727890015,-0.14413391053676605
15,4,0.4246905744075775,0.5788450241088867,-0.14063438773155212
15,5,0.5263610482215881,0.39119064807891846,-0.06513435393571854
15,6,0.3982160985469818,0.35792219638824463,-0.08225934952497482
15,7,0.3272167444229126,0.3840782344341278,-0.10399359464645386
15,8,0.2697656452655792,0.42341139912605286,-0.11752279102802277
15,9,0.5162400603294373,0.43680810928344727,-0.004382315091788769
15,10,0.39946234226226807,0.47201356291770935,-0.022877689450979233
15,11,0.33843642473220825,0.5576030611991882,-0.056563932448625565
15,12,0.2978435158729553,0.6491007804870605,-0.07890501618385315
15,13,0.5152604579925537,0.49434399604797363,0.045855287462472916
15,14,0.4184435307979584,0.5259495973587036,0.02002672106027603
15,15,0.3708266317844391,0.6089341640472412,-0.02432645484805107
15,16,0.3391095995903015,0.6822518110275269,-0.050440557301044464
15,17,0.5249941945075989,0.5445395112037659,0.08802781999111176
15,18,0.45203283429145813,0.5746592879295349,0.06106508523225784
15,19,0.4198775291442871,0.6295336484909058,0.029534047469496727
15,20,0.39849385619163513,0.689939022064209,0.010674623772501945
16,0,0.7631498575210571,0.6454570293426514,-3.3943533139790816e-07
16,1,0.703391432762146,0.6445404291152954,-0.11748697608709335
16,2,0.6060535907745361,0.5876765847206116,-0.14286503195762634
16,3,0.5071025490760803,0.5718158483505249,-0.14368502795696259
16,4,0.42419713735580444,0.574876070022583,-0.14050808548927307
16,5,0.525825560092926,0.3907066583633423,-0.0632767602801323
16,6,0.3978666067123413,0.3623077869415283,-0.08001363277435303
16,7,0.32693493366241455,0.39036568999290466,-0.10179255902767181
16,8,0.26980775594711304,0.4303339719772339,-0.1154642403125763
16,9,0.5166943073272705,0.43796318769454956,-0.0027865921147167683
16,10,0.40106499195098877,0.4769960641860962,-0.02222244255244732
16,11,0.34425610303878784,0.5687463879585266,-0.05732356756925583
16,12,0.30808180570602417,0.6664279699325562,-0.08012326806783676
16,13,0.5155388712882996,0.4963586926460266,0.04723164439201355
16,14,0.4191403090953827,0.5341153144836426,0.021804898977279663
16,15,0.37310224771499634,0.6211653351783752,-0.023454813286662102
16,16,0.3426904082298279,0.6981547474861145,-0.05012206733226776
16,17,0.5250895023345947,0.5485649108886719,0.08911097049713135
16,18,0.4508683681488037,0.5820326209068298,0.06455052644014359
16,19,0.4175802171230316,0.6371079683303833,0.03343578055500984
16,20,0.39534735679626465,0.6964937448501587,0.014348050579428673
17,0,0.7588893175125122,0.6449413299560547,-3.3610751870583044e-07
17,1,0.7001521587371826,0.6482175588607788,-0.11723554134368896
17,2,0.6041364669799805,0.5948300957679749,-0.14410892128944397
17,3,0.5040692687034607,0.5794892311096191,-0.14630788564682007
17,4,0.41896194219589233,0.5865767002105713,-0.1441735327243805
17,5,0.5243871212005615,0.3939777612686157,-0.06987902522087097
17,6,0.39629897475242615,0.35601404309272766,-0.08917548507452011
17,7,0.32499831914901733,0.38257896900177,-0.1116563156247139
17,8,0.26627928018569946,0.4194493591785431,-0.12589025497436523
17,9,0.5135073661804199,0.43917369842529297,-0.010102817788720131
17,10,0.397477388381958,0.4802815914154053,-0.03196997568011284
17,11,0.33797335624694824,0.5721819996833801,-0.06720717996358871
17,12,0.29998427629470825,0.6643469929695129,-0.09057608246803284
17,13,0.5113509893417358,0.4968871474266052,0.03958725929260254
17,14,0.41428977251052856,0.5338772535324097,0.012634898535907269
17,15,0.3646244704723358,0.6201819181442261,-0.03200647234916687
17,16,0.33141472935676575,0.6959846019744873,-0.0588688924908638
17,17,0.5210950374603271,0.549033522605896,0.08113077282905579
17,18,0.44912484288215637,0.5833401083946228,0.05490442365407944
17,19,0.41577258706092834,0.6390273571014404,0.02324914187192917
17,20,0.39383018016815186,0.7005290985107422,0.0036155530251562595
18,0,0.7571605443954468,0.6503005623817444,-3.3100741347880103e-07
18,1,0.6986653804779053,0.6516867280006409,-0.11557654291391373
18,2,0.6023426651954651,0.5988068580627441,-0.14230510592460632
18,3,0.5013056397438049,0.587654173374176,-0.1451922208070755
18,4,0.4158850312232971,0.5992069244384766,-0.14379657804965973
18,5,0.522395670413971,0.39762282371520996,-0.06707324832677841
18,6,0.3948401212692261,0.35895487666130066,-0.08747533708810806
18,7,0.32394498586654663,0.38623613119125366,-0.11122993379831314
18,8,0.2650819420814514,0.4257943630218506,-0.12625861167907715
18,9,0.5105896592140198,0.44422706961631775,-0.008795072324573994
18,10,0.39502575993537903,0.48199883103370667,-0.032056692987680435
18,11,0.33552655577659607,0.5724349617958069,-0.06867405772209167
18,12,0.29594576358795166,0.6630680561065674,-0.09272225946187973
18,13,0.5081762671470642,0.5029560923576355,0.039359837770462036
18,14,0.41152822971343994,0.5366503000259399,0.011466125957667828
18,15,0.36289969086647034,0.6230663061141968,-0.033651843667030334
18,16,0.3304849863052368,0.6990827322006226,-0.06047477573156357
18,17,0.5181931853294373,0.5550290942192078,0.07945574074983597
18,18,0.4460306167602539,0.5889371633529663,0.052347082644701004
18,19,0.4115840494632721,0.6447229385375977,0.020078737288713455
18,20,0.38866472244262695,0.7048726081848145,0.00024885861785151064
19,0,0.758556604385376,0.6514033675193787,-3.5049964708377956e-07
19,1,0.6961459517478943,0.6519483327865601,-0.11965636163949966
19,2,0.5977811813354492,0.5956625938415527,-0.14311842620372772
19,3,0.4983291029930115,0.5811147689819336,-0.14029863476753235
19,4,0.4148283004760742,0.5901027917861938,-0.13260318338871002
19,5,0.5196468830108643,0.40008166432380676,-0.06828908622264862
19,6,0.39060717821121216,0.3648504614830017,-0.08508637547492981
19,7,0.31965792179107666,0.3962080180644989,-0.10651370882987976
19,8,0.26148438453674316,0.4361928701400757,-0.1199488639831543
19,9,0.5114572644233704,0.4475773572921753,-0.005439489148557186
19,10,0.3938695788383484,0.4896298944950104,-0.023449180647730827
19,11,0.33394181728363037,0.5832740068435669,-0.05843440443277359
19,12,0.2961925268173218,0.6755379438400269,-0.082529716193676
19,13,0.5102006196975708,0.5068361759185791,0.046928245574235916
19,14,0.41239282488822937,0.5458980798721313,0.02213764563202858
19,15,0.3644677996635437,0.6357134580612183,-0.025049030780792236
19,16,0.33377787470817566,0.7127892971038818,-0.05412262678146362
19,17,0.5200307965278625,0.5584545731544495,0.09097537398338318
19,18,0.4483785331249237,0.5947312116622925,0.06602181494235992
19,19,0.41658908128738403,0.6524620056152344,0.03265754505991936
19,20,0.39682847261428833,0.7161338329315186,0.011274727992713451
20,0,0.7569785714149475,0.6576282978057861,-3.0896632097210386e-07
20,1,0.6977499127388,0.659652829170227,-0.1194949746131897
20,2,0.6009396910667419,0.599766731262207,-0.14438007771968842
20,3,0.5014018416404724,0.5814303159713745,-0.14372794330120087
20,4,0.4172626733779907,0.5874038934707642,-0.1383022964000702
20,5,0.5217951536178589,0.40046489238739014,-0.06614919006824493
20,6,0.3937085270881653,0.3623526990413666,-0.08355898410081863
20,7,0.3225073218345642,0.3894820511341095,-0.10575209558010101
20,8,0.26409584283828735,0.42753446102142334,-0.11982861906290054
20,9,0.5109351277351379,0.4483838677406311,-0.0047446852549910545
20,10,0.3944169282913208,0.48395681381225586,-0.02409721352159977
20,11,0.33295339345932007,0.5697935819625854,-0.05963873490691185
20,12,0.2924169898033142,0.6576615571975708,-0.08338525891304016
20,13,0.5085335373878479,0.5066725015640259,0.045947372913360596
20,14,0.411218523979187,0.539294958114624,0.02014017663896084
20,15,0.3625812232494354,0.6239327192306519,-0.025925785303115845
20,16,0.3303864002227783,0.6973804831504822,-0.05357503145933151
20,17,0.5179000496864319,0.5572041273117065,0.08823909610509872
20,18,0.4453675150871277,0.5902923941612244,0.061973102390766144
20,19,0.4133496880531311,0.6453796625137329,0.029475806280970573
