timestamp,frame_time,index,right_ankle_x,right_ankle_y,right_knee_x,right_knee_y,right_hip_x,right_hip_y,magnitude1,magnitude2,angle_deg,angular_velocity,linear_acceleration
1721164503.72242,0.0,0,0.4004125,0.7842893,0.3999612,0.53030115,0.42081818,0.20273273,0.25398854772274093,0.5819144461473827,2.111344784707945,,
1721164503.8845294,0.03336666666666667,0,0.40122342,0.78429466,0.40069133,0.5313387,0.4220059,0.20764336,0.2529565327717419,0.5770257125743908,2.184621256651836,0.45201871849725517,
1721164504.00653,0.06673333333333334,0,0.40148562,0.7842637,0.40069962,0.5310739,0.42304927,0.21035957,0.253190962607969,0.5743090662799321,2.3295901647544954,1.1882629764057162,59.20094318322095
1721164504.1135306,0.10010000000000001,0,0.4018225,0.7844935,0.4016471,0.53179926,0.42399484,0.2117538,0.25269431003884035,0.5731687356775825,2.2567308143054454,-0.680924758242335,-171.37038015151174
1721164504.244185,0.13346666666666668,0,0.40184766,0.7839035,0.40100962,0.52991706,0.42485824,0.20657289,0.25398780082374633,0.5777889720362389,2.471427148924691,1.6432392739447896,174.5066411452886
1721164504.3546457,0.16683333333333333,0,0.40136942,0.7842471,0.40132707,0.5312577,0.42571718,0.20881242,0.2529894148985735,0.5759495546147417,2.4324696340339718,-0.3526819435453103,-177.2574030905218
1721164504.462648,0.20020000000000002,0,0.4015205,0.7827949,0.40093058,0.53052837,0.4259839,0.20782645,0.25226721594907847,0.5754886493066816,2.5702393338953526,1.2756195517101534,147.90105910311416
1721164504.5726464,0.23356666666666667,0,0.40155348,0.78304374,0.40023866,0.5317571,0.42664057,0.20997229,0.2512900656329297,0.573620329973445,2.8064840639097413,2.1477093421902094,77.7756387503839
1721164504.6746845,0.26693333333333336,0,0.40170646,0.7828178,0.40102988,0.5350794,0.42684302,0.21852137,0.24773928521486738,0.5648560004433449,2.7070319707555486,-0.9746560278074461,-300.1858203133013
1721164504.7976825,0.3003,0,0.40337285,0.78453046,0.4002944,0.5371075,0.42665523,0.21983768,0.24744208409409066,0.5651725596710689,3.0737994429692153,2.981897873340824,315.5644321490307
1721164504.900683,0.33366666666666667,0,0.40592504,0.78250664,0.3984173,0.53807265,0.4243524,0.22191063,0.24454927127051043,0.5608987708809612,3.6419033201917634,5.51555007268276,241.31098019228074
1721164505.0066833,0.3670333333333334,0,0.4101699,0.78782576,0.3968655,0.53719974,0.42251474,0.2159753,0.25097890965368164,0.5719837103768479,4.275325838949768,5.975660268639925,42.58172633867864
1721164505.1087306,0.40040000000000003,0,0.41407394,0.79111683,0.39571142,0.53705657,0.41986996,0.21474357,0.2547229911086688,0.5764024207507258,4.710070945992624,4.260235321144437,-164.9071989738607
1721164505.205731,0.4337666666666667,0,0.41910344,0.7924347,0.40261593,0.53944594,0.41911903,0.22079763,0.25352543948402173,0.571637034628696,3.730320143101142,-10.100486203901088,-1452.3521093185002
1721164505.323731,0.46713333333333334,0,0.42003983,0.7950477,0.40386438,0.5403684,0.41519445,0.20992535,0.2551924809334287,0.5851424087613306,3.1597124994368637,-4.835656746540217,437.69460694348123
1721164505.4257326,0.5005000000000001,0,0.4170208,0.80350596,0.39700598,0.5350491,0.4101452,0.1958986,0.2692019456466258,0.6076462651232041,3.6154585515413173,4.468025527494632,894.7807008680143
1721164505.5227327,0.5338666666666667,0,0.41795722,0.80536413,0.39474255,0.5356572,0.4048934,0.189216,0.27070414728323994,0.61628659078714,3.704912899516338,0.922208612378631,-358.60226971749324
1721164507.3224356,0.5672333333333334,0,0.41848677,0.8037133,0.39242226,0.5367349,0.40009505,0.19214907,0.2682477358674964,0.611840765670531,3.8534276463690103,0.08252181416987961,-4.577048561351652
