file,statistic,count,mean,std,min,25%,50%,75%,max
np1v1_results.csv,linear_acceleration,7311.0,0.0574996255111646,71.02017269941796,-729.6990328980639,-27.28056348342557,0.4962885250928276,28.309368253000713,677.4862145350937
np1v2_results.csv,linear_acceleration,7342.0,0.0130471922669189,67.37671178537455,-627.053821011841,-28.9248706048748,-0.5415111243841568,27.514374408343485,711.4726044085791
