timestamp,frame_time,index,right_ankle_x,right_ankle_y,right_knee_x,right_knee_y,right_hip_x,right_hip_y,magnitude1,magnitude2,angle_deg,angular_velocity,linear_acceleration
1720890519.830059,0.0667333333333333,0,0.4223393,0.61886597,0.4112485,0.36805874,0.41258925,0.08018059,0.251052325189845,0.5387736105230598,1.4949517275573936,3.2702011790931285,489.85322983409
1720890519.912498,0.1001,0,0.42288923,0.6183707,0.41079217,0.36488205,0.41274142,0.07600004,0.253777145452593,0.5424656019608228,1.660332351191914,2.0060982353582517,-150.42465381104157
1720890519.988641,0.1334666666666666,0,0.4227167,0.61807317,0.40854105,0.3632777,0.41065437,0.07443134,0.2551894914612668,0.5437756089775305,1.9132774840732496,3.3219737249769574,169.53277498448844
1720890520.06948,0.1668333333333333,0,0.42375046,0.62035143,0.40759176,0.3761214,0.40900517,0.09097233,0.2447639926542021,0.5295844468833207,2.189707693418672,3.4195188881663405,11.83734352763677
1720890520.159098,0.2002,0,0.42351657,0.6214203,0.40830916,0.36986533,0.40793148,0.08078866,0.2520142480378499,0.5408562454009636,1.808380592371256,-4.255018237528349,-840.0883318592656
1720890520.2336,0.2335666666666666,0,0.42506346,0.6231512,0.40727115,0.37265804,0.40688825,0.083572745,0.2511242305079416,0.5398844589052832,2.133520663778675,4.3641935787368356,1134.9325979477276
1720890520.3117938,0.2669333333333333,0,0.42506948,0.62449425,0.40701056,0.36671034,0.4080828,0.07234389,0.2584156999754545,0.5524116006552727,2.2451824485639595,1.4280113991629029,-368.36564089794666
1720890520.390458,0.3003,0,0.4237534,0.6219727,0.4073692,0.37117565,0.4100975,0.08078022,0.2513316422394895,0.5413647341301946,2.2923542478356995,0.5996595352293921,-103.30138949009246
1720890520.46806,0.3336666666666666,0,0.4228394,0.6194908,0.40722123,0.3742707,0.4096307,0.086877294,0.2457169557659608,0.5327772775540136,2.223759468366897,-0.8839315912362311,-187.54730416587452
1720890520.545779,0.3670333333333334,0,0.42283383,0.61923367,0.40781197,0.37746346,0.4095444,0.089978516,0.2422364335007056,0.5294219719507185,2.116943373382278,-1.374388912280215,-61.9074869858263
1720890520.622232,0.4004,0,0.4239481,0.6219235,0.409357,0.3691375,0.40962058,0.08682859,0.253206767765687,0.5352866970242188,1.7697367244406197,-4.541440923084051,-406.3776727164704
1720890520.7055712,0.4337666666666667,0,0.42769128,0.62953055,0.4085122,0.37371537,0.40705234,0.075081445,0.2565331213108233,0.5548330828681864,2.1557489207095943,4.631819478929325,1079.800010987252
1720890520.7922182,0.4671333333333333,0,0.4297943,0.63333166,0.40925297,0.37575784,0.40690503,0.07342618,0.2583915940970448,0.5603731382838624,2.2186924948804987,0.7264365724864643,-442.15946790114145
1720890520.869716,0.5005000000000001,0,0.43534756,0.6327047,0.40980387,0.37069774,0.40651312,0.063955665,0.2632491517266023,0.569479465394495,2.6660403228053577,5.77239980451116,638.740066769729
1720890520.952322,0.5338666666666667,0,0.4470838,0.63371783,0.41787514,0.3679344,0.40988097,0.07870295,0.2673835765989525,0.5562603701404003,2.436583541993528,-2.777722760909678,-1015.381739645828
1720890521.033011,0.5672333333333334,0,0.44709998,0.63674384,0.42098483,0.37594673,0.41186562,0.08260127,0.2621013835597877,0.5552616276284874,2.080131103465439,-4.4176113768951035,-199.37434611569975
1720890521.109129,0.6006,0,0.43773174,0.6294656,0.4120501,0.3751556,0.40911445,0.07460863,0.2556034308248532,0.5555944483752815,2.8139856954600093,9.641013495565378,1811.8595308197137
1720890521.1866949,0.6339666666666667,0,0.4368996,0.6347325,0.41378826,0.38173342,0.40913814,0.07855365,0.2540524793245909,0.5568712286783244,2.361948614785354,-5.8277803975042,-1956.386138686604
1720890521.264313,0.6673333333333333,0,0.43331933,0.63509244,0.4129613,0.38787502,0.40927023,0.082670785,0.2480542286978104,0.5529448580360005,2.2148669432915944,-1.894939835090223,497.063892722915
1720890521.339438,0.7007000000000001,0,0.43444863,0.63524485,0.41282877,0.38818106,0.40842542,0.08510869,0.2480079281767006,0.5507512957503493,2.2927238623051847,1.0363652679853432,382.77685314009034
1720890521.417483,0.7340666666666668,0,0.43236366,0.6353724,0.41336793,0.37443092,0.4140365,0.06612293,0.2616319772900452,0.5695443985811189,2.319581578542427,0.3441305859100683,-87.01147977649514
1720890521.492942,0.7674333333333334,0,0.43410268,0.63479894,0.41178313,0.36754078,0.41375917,0.054126315,0.268188535397854,0.5810288737368056,2.7674154007470566,5.934796402530714,726.8109722452039
1720890521.568237,0.8008000000000001,0,0.43445224,0.6310961,0.41234177,0.3724731,0.41578975,0.06303639,0.2595664580226962,0.5683662193042768,3.0047871419867778,3.1525576890178506,-362.4911630634262
1720890521.6406589,0.8341666666666667,0,0.43579245,0.6287248,0.41327405,0.36259383,0.41587114,0.060168203,0.267081970056898,0.5689055048128683,2.8297122154023944,-2.4174344295068972,-754.4914770744435
1720890521.7163131,0.8675333333333334,0,0.43588847,0.627479,0.41215983,0.36097074,0.4164463,0.066639856,0.2675625389850221,0.5611760682207325,3.102450021810564,3.6050551100918393,780.929136432813
1720890521.792126,0.9009,0,0.43842155,0.62659794,0.41284162,0.3594173,0.41726723,0.06419052,0.2684023719757961,0.5628051410711365,3.3147887069500124,2.800828337563535,-104.0650511385244
1720890521.901752,0.9342666666666668,0,0.43987137,0.6244278,0.41517916,0.35915354,0.41869655,0.06900685,0.2664209756371925,0.5558244220402517,3.134551460019516,-1.644109580690878,-397.75983065366233
