timestamp,frame_time,index,right_ankle_x,right_ankle_y,right_knee_x,right_knee_y,right_hip_x,right_hip_y,magnitude1,magnitude2,angle_deg,angular_velocity,linear_acceleration
1720899364.315661,0.0667333333333333,1,0.46535563,0.81018984,0.45604452,0.43003222,0.44348612,0.0,0.380271630012723,0.810484952034355,0.1419009615081815,-7.0539840134542935,-804.2937162573515
1720899364.458827,0.1334666666666666,1,0.4696054,0.8175958,0.450564,0.43918046,0.44414225,0.0,0.3788940830191153,0.8179921946443376,1.0968970898829198,6.670548128381331,940.4299832380948
1720899364.538102,0.1668333333333333,1,0.46881476,0.81790227,0.44503236,0.43932763,0.44386554,0.0,0.3793209200335964,0.8182827030117542,1.8472987499677085,9.465817404655809,345.90512366897724
1720899364.625914,0.2002,1,0.46972528,0.81737465,0.44368228,0.43927902,0.4441828,0.0,0.378991478486139,0.8177736426857557,2.1504104078571276,3.4518177277687117,-671.858200967435
1720899364.72286,0.2335666666666666,1,0.47033787,0.813241,0.44098482,0.44104293,0.4390366,0.0,0.3733537314120972,0.8138431673236085,2.3050336059114325,1.5949414764411167,-187.89796203756865
1720899364.843437,0.2669333333333333,0,0.47200713,0.81433886,0.4381403,0.43172768,0.43890437,0.0,0.3841071215262484,0.8150113960747897,2.7306612805957893,3.529928378520209,157.42839664517703
1720899378.042968,7.140466666666667,0,0.47798118,0.79591453,0.46819478,0.43439654,0.46059126,0.0,0.3616504316466697,0.796104484159629,0.2993649605622939,-0.1841956585884651,-2.7603675151634333
1720899378.1192582,7.1738333333333335,0,0.47491366,0.8015434,0.4642314,0.44155744,0.45801884,0.0,0.360144435616138,0.8017214480917678,0.4920875178545343,2.5261794119114493,348.52187599079355
1720899378.20049,7.207200000000001,0,0.46631163,0.79939556,0.4556473,0.4249477,0.45206094,0.0,0.3745996828298876,0.7995225735547108,0.6100645005430418,1.452349147513106,-129.68161087826854
1720899378.283565,7.240566666666667,0,0.46230498,0.8094031,0.4527681,0.4278993,0.4487916,0.0,0.381623004163665,0.8095159199519076,0.4756732972749874,-1.6177084319112327,-362.530821332768
1720899378.361088,7.273933333333334,0,0.4564704,0.80808544,0.44254097,0.41608235,0.43831635,0.0,0.392250495043016,0.8082893359541835,0.7482412069675457,3.515962153112011,649.6305990412533
1720899378.43906,7.307300000000001,0,0.4525779,0.81632453,0.43599385,0.42168176,0.42921907,0.0,0.3949910713968187,0.8166586656347851,0.767395589126311,0.2456573905969274,-411.45175643350257
1720899378.518952,7.340666666666667,1,0.44807488,0.8010479,0.43709773,0.41180488,0.42281675,0.0,0.3893977905314635,0.8014460336476993,0.1911131778428295,-7.213275267840531,-915.8889822286956
1720899378.59662,7.374033333333334,1,0.44281864,0.78975356,0.43683586,0.41119936,0.42198277,0.0,0.3786014691081013,0.7900283623769404,0.605555785169538,5.33606624943469,1585.0638502146137
1720899378.6769102,7.4074,1,0.44128615,0.7805891,0.43390226,0.40307936,0.4219273,0.0,0.3775819484156745,0.7808291193579816,0.3002805352013372,-3.802154055970331,-1116.5257548892098
1720899378.759653,7.440766666666667,1,0.4379993,0.78011376,0.43199196,0.40581834,0.42053762,0.0,0.3743436185365287,0.780309159147342,0.3628606156953686,0.7563193725855374,540.4525151178989
1720899378.8379269,7.474133333333333,1,0.4355585,0.784065,0.4346779,0.4092307,0.4224823,0.0,0.3748353334826815,0.7841740391465222,0.8208420358441828,5.851020098615465,638.5154577752454
1720899378.9167411,7.5075,1,0.4343106,0.77693176,0.44276172,0.4167786,0.42953008,0.024622684,0.3602523093646905,0.7523242724833229,1.7083612385044291,11.260895062769212,673.366316398552
1720899378.9968472,7.540866666666667,1,0.43517452,0.7872148,0.44468862,0.42215374,0.43212357,0.025908194,0.3651850299298701,0.7613127568424666,1.7224064023867494,0.1753321896022528,-1357.5680307347366
1720899379.076813,7.574233333333334,1,0.43833908,0.794901,0.45043522,0.42340922,0.42651853,0.005145603,0.3716886686835198,0.789843860300452,2.722473479953922,12.506180195373007,1512.7163585329313
1720899379.153329,7.607600000000001,1,0.446906,0.7937451,0.45750314,0.41170204,0.43619782,0.008928723,0.3821900075139698,0.7848894331523872,2.370626950243972,-4.598344525610057,-2192.947596295375
1720899379.232328,7.640966666666667,0,0.45278388,0.8070411,0.4618725,0.4215086,0.44245076,0.0,0.3856396116116424,0.807107257041818,2.084014815834866,-3.628045673708603,120.49046968929422
1720899379.310104,7.674333333333334,0,0.45684147,0.7974701,0.46118045,0.4270181,0.44930607,0.0,0.3704773964244761,0.7975056934537774,1.21248528121336,-11.205607963966076,-955.7665734040482
1720899379.3862212,7.7077,0,0.4596654,0.799509,0.46190447,0.43188074,0.4509483,0.0,0.3676350651527845,0.7995565088971188,0.9735607804268216,-3.138909563259124,1039.6399102565974
1720899379.462428,7.741066666666667,0,0.4624421,0.7983431,0.4655795,0.43118608,0.4532814,0.0,0.3671704465901469,0.7983956781141703,1.1470374666742955,2.27639725133911,697.1063033362034
1720899379.536515,7.774433333333333,0,0.46609816,0.7851598,0.4679195,0.42712644,0.45769215,0.0,0.3580380214583973,0.78520482287155,0.9048029021674866,-3.2695897679413495,-734.3532291428542
1720899379.615278,7.8078,0,0.47285038,0.79444426,0.47046357,0.42889324,0.45932513,0.0023064506,0.3655588167388782,0.792253260719305,0.6042123362707303,-3.8163926579297134,-68.10476744072
1720899379.694616,7.841166666666667,0,0.4734221,0.7881101,0.47514883,0.41576543,0.4658752,0.00042622883,0.3723486466074369,0.787719997661689,0.8143970983137547,2.649229457688556,799.4617208592074
