file,statistic,count,mean,std,min,25%,50%,75%,max
p1v1_results.csv,linear_acceleration,3253.0,-0.7065464988129869,92.31105526393746,-1794.9573893978036,-33.51480122925033,0.5300527985514952,31.651097760620456,909.2129106830192
p1v2_results.csv,linear_acceleration,3671.0,-0.8382956960568353,96.55793154008788,-1768.9049481285213,-29.883979142488727,-0.0326422018332069,31.12515923647624,908.4370396716116
p2v1_results.csv,linear_acceleration,3672.0,-9.704091894967908,268.0024233378029,-7496.715786292473,-39.00846145362821,-0.7300498348115991,38.74479003735942,925.827733911026
p3v1_results.csv,linear_acceleration,2340.0,-95.0802799613308,1107.3982172447722,-20879.44620282131,-70.51974421531156,-0.8362224796520239,71.14594099963993,733.2233593557364
p3v2_results.csv,linear_acceleration,3633.0,-0.0468808928237301,143.30961970812064,-757.5563122563271,-69.66648710035822,1.0679636948048126,70.28582081461936,809.4998235341608
p3v3_results.csv,linear_acceleration,176.0,-176.53667200381156,1174.1973392781117,-8153.025827667849,-69.55141748241499,-2.568412256976889,53.99283863016513,500.94840987853934
p4v1_results.csv,linear_acceleration,50.0,-686.0456395965756,2871.647390994146,-16263.656850572526,-76.60638500284429,-11.168139462022827,72.42627522563566,248.7082797856013
p5v1_results.csv,linear_acceleration,799.0,-1.408262637513257,203.370389763036,-825.5265233839842,-107.86776301824813,-0.3222880467348081,114.46357540922436,802.5576317148771
p5v2_results.csv,linear_acceleration,3604.0,-1.6214065101214752,214.5127671796477,-1954.296174755072,-97.42696515626588,2.3941009919382026,104.56993691087358,960.5253815759222
p6v1_results.csv,linear_acceleration,3613.0,-0.0731026409766156,74.52140827702617,-543.9692916727249,-25.85646416654337,0.0591037822240839,26.012632740183804,524.5305169914936
p6v2_results.csv,linear_acceleration,3325.0,-368.04546169259,1425.5105553519124,-12486.839054079215,-236.36933440046496,-23.028357806925985,139.3411319466082,998.6582183653012
p7v1_results.csv,linear_acceleration,3598.0,-0.0234803434751192,62.04675104595427,-667.1194211730334,-22.911543190870795,0.7527697645011319,22.650047412508965,621.5286297159828
p7v2_results.csv,linear_acceleration,3540.0,-251.240628700256,1459.903177340121,-14325.550233622653,-47.77897524784902,-2.0261294367989526,41.37724147345233,515.4807628461816
p7v3_results.csv,linear_acceleration,3606.0,0.0559957382515831,63.19554844247416,-389.8075433747134,-29.26062576217994,-0.5052635741603769,29.642155848882517,517.7162933195209
p8v1_results.csv,linear_acceleration,3574.0,-57.27259812261149,692.0543843864425,-14165.754128345685,-75.803220074303,-1.8541248344779893,74.09737685592859,808.4713934919079
p9v1_results.csv,linear_acceleration,3358.0,0.0025279409398941,37.88144906927243,-277.7334024298802,-23.42465269193128,0.1548690063011253,23.537779402508185,252.68689421293988
p9v2_results.csv,linear_acceleration,3448.0,0.0582453677267077,89.78627959330646,-480.07975769409967,-38.04826368320245,0.2582045837179829,39.80246009312082,683.6078859295504
p10v1_results.csv,linear_acceleration,3625.0,0.091396410119521,169.98939316277506,-962.2524162597714,-80.08091874493802,0.9144296298892556,80.57498517773702,889.385439094936
p10v2_results.csv,linear_acceleration,2043.0,-0.0532561461699276,180.12694263561758,-1189.3164333789364,-80.57938356713606,2.525743902700405,84.60505189981038,886.1622345898147
p10v3_results.csv,linear_acceleration,3626.0,-1.7203672520272153,232.4771576010669,-1597.7005928569588,-102.34283496312608,5.1090084898777,108.98538395298588,912.924296017041
p11v1_results.csv,linear_acceleration,3602.0,-0.3110419702264471,74.5815188211987,-1027.4222929816356,-21.5797699410034,-0.3544814442206881,22.00745779171143,592.5315786310603
p11v2_results.csv,linear_acceleration,962.0,-425.3096607409557,1591.1279964412793,-14467.67373293644,-42.713318046617154,-7.213116962382088,27.3631981559722,785.3436329177092
p12v1_results.csv,linear_acceleration,824.0,-3.2490466608997943,202.87219043612689,-1325.5796791988766,-99.71088230385686,0.0477416709313864,96.77085371197218,749.532253838399
p13v1_results.csv,linear_acceleration,3610.0,-13.673366803091778,430.9473645840698,-16503.063617300668,-43.36362283193051,0.888883165350108,45.31347326566534,507.1355832183489
p14v1_results.csv,linear_acceleration,319.0,-0.0535985507693283,161.56003368952233,-746.5580763884503,-82.16240963006788,3.7848881507359264,78.0651142434731,652.5214188679846
p14v2_results.csv,linear_acceleration,3586.0,-43.246060612819655,517.9394477343579,-9385.52131653347,-22.8818628181331,-0.2162970876371583,21.38215014819316,292.854543030976
p14v3_results.csv,linear_acceleration,1087.0,-65.93878055333245,762.8640737648594,-19081.8278371695,-28.06616366703756,-0.6948927406897586,26.65444499198876,320.7485648186659
p15v1_results.csv,linear_acceleration,783.0,-344.45562561334344,1638.608101977068,-13868.793332231891,-38.58125474940467,-3.0605281651293064,30.572587021214996,942.794604333168
p16v1_results.csv,linear_acceleration,3607.0,-0.3753125627055028,146.47824750932628,-1155.3577473608416,-66.03623449683425,0.0692618154328697,66.25503051519453,867.6152591773414
p16v2_results.csv,linear_acceleration,3602.0,-1.122753901145941,158.22010369649811,-1714.5094642732045,-74.90443859817984,-0.1178443971266814,75.87002343332313,835.830003106155
p17v1_results.csv,linear_acceleration,3613.0,-0.0923559608677018,112.1391209173571,-596.8074451304901,-54.28672797982352,-0.552501141227512,54.16980185165514,569.6173380993807
p18v1_results.csv,linear_acceleration,3613.0,0.2311471737708099,111.53423624740968,-757.5943539148943,-47.90032490364182,-0.0024138265377517,48.21516650677853,649.5902688694212
p18v2_results.csv,linear_acceleration,3644.0,0.1393025168733759,122.83282347738366,-1105.7567373774316,-60.896370655411374,3.028581433826152,65.4141560524601,826.8987117955758
p18v3_results.csv,linear_acceleration,3634.0,-0.1600165851064247,153.2674827883297,-1157.192327164619,-65.22062033170509,0.669040882432637,68.41907461158328,883.1635199376004
p19v1_results.csv,linear_acceleration,106.0,-233.75015250517373,1307.137113048189,-11495.475452951448,-49.62350000659183,-1.5398717856550443,32.45889658438084,254.9975296230112
p19v2_results.csv,linear_acceleration,468.0,-269.364155497719,1244.469445298117,-8164.622139378811,-16.263014691728742,0.0,3.243763382092929,912.1154194758736
p20v1_results.csv,linear_acceleration,3598.0,0.1920420906414247,105.85032670341002,-540.2539395545466,-52.42667942332498,1.7877006510175124,52.28087933606781,450.5798560598684
p20v2_results.csv,linear_acceleration,3428.0,0.0876555751043352,122.01549553101222,-622.6412409398382,-63.404340201854296,0.6372122095251842,64.43295829997614,720.0421616242476
p20v3_results.csv,linear_acceleration,3613.0,-0.0099256575329281,112.4026336349614,-521.2677548742867,-54.56274352502279,3.648889892449561,57.790148075422415,644.9924247216379
p21v1_results.csv,linear_acceleration,3368.0,-451.0994489037999,1781.9353540512006,-15376.768123714022,-74.93488016905441,-7.435248173551846,49.22736008643763,993.186258280212
